time,lights,T2,RH_out
0.6013986013986014,0.0,0.7145322745203551,0.03947368421052633
0.6083916083916084,0.0,0.7145322745203551,0.032894736842105254
0.6153846153846154,0.0,0.700379702554236,0.02631578947368418
0.6223776223776224,0.0,0.6927856400784314,0.019736842105263164
0.6293706293706294,0.0,0.6793234378048596,0.01315789473684209
0.6363636363636364,0.0,0.6731101136785953,0.017543859605263112
0.6433566433566433,0.0,0.6627545734681557,0.02192982460526316
0.6503496503496503,0.0,0.6558508796493441,0.02631578947368418
0.6573426573426573,0.0,0.6410079390262315,0.03070175434210526
0.6643356643356644,0.0,0.6410079390262315,0.035087719342105306
0.6713286713286714,0.0,0.6375560926346027,0.03947368421052633
0.6783216783216783,0.0,0.6306523988157915,0.037280701710526276
0.6853146853146853,0.0,0.6244390746895276,0.035087719342105306
0.6923076923076923,0.0,0.6178805662347671,0.032894736842105254
0.6993006993006993,0.0,0.6109768724159559,0.03070175434210526
0.7062937062937062,0.0,0.607525026024327,0.028508771973684233
0.7132867132867133,0.0,0.6006213322055158,0.02631578947368418
0.7202797202797203,0.0,0.6109768724159559,0.06140350881578949
0.7272727272727273,0.0,0.6040731785971447,0.09649122802631577
0.7342657342657343,0.0,0.6109768724159559,0.13157894736842102
0.7412587412587412,0.0,0.6109768724159559,0.16666666671052627
0.7482517482517482,0.0,0.6109768724159559,0.20175438592105266
0.7552447552447552,0.0,0.6040731785971447,0.23684210526315785
0.7622377622377622,0.3333333333333333,0.6006213322055158,0.22368421052631582
0.7692307692307693,0.0,0.6006213322055158,0.21052631578947367
0.7762237762237763,0.0,0.5892302379740322,0.19736842105263153
0.7832167832167832,0.0,0.5823265441552206,0.1842105263157895
0.7902097902097902,0.0,0.5788746977635921,0.17105263157894735
0.7972027972027972,0.0,0.5726613736373283,0.15789473684210525
0.8041958041958042,0.0,0.5557473249721276,0.17763157894736842
0.8111888111888111,0.0,0.5412495686775114,0.19736842105263153
0.8181818181818182,0.0,0.5239903346482606,0.2171052631578947
0.8251748251748252,0.3333333333333333,0.5074214703115567,0.23684210526315785
0.8321678321678322,0.0,0.48947186762531203,0.256578947368421
0.8391608391608392,0.0,0.4625474630781685,0.2763157894736842
0.8461538461538461,0.0,0.4487400754405457,0.2916666667105263
0.8531468531468531,0.0,0.4376941665731122,0.3070175438157895
0.8601398601398601,0.0,0.45219192286772847,0.3223684210526315
0.8671328671328671,0.0,0.45909561565098533,0.33771929828947367
0.8741258741258742,0.0,0.46599930946979695,0.35307017539473684
0.8811188811188811,0.3333333333333333,0.4556437692593569,0.36842105263157887
0.8881118881118881,0.0,0.4556437692593569,0.39035087723684203
0.8951048951048951,0.0,0.45219192286772847,0.41228070171052633
0.9020979020979021,0.0,0.44528822904891685,0.4342105263157895
0.9090909090909091,0.0,0.4338971348174332,0.45614035092105254
0.916083916083916,0.0,0.426993440998622,0.47807017539473684
0.9230769230769231,0.3333333333333333,0.42354159460699314,0.5
0.9300699300699301,0.0,0.4173282704807293,0.521929824605263
0.9370629370629371,0.0,0.40386606820715754,0.5438596490789473
0.9440559440559441,0.0,0.39696237438834636,0.5657894736842105
0.951048951048951,0.0,0.389713496241038,0.5877192982894737
0.958041958041958,0.0,0.3821194337652334,0.6096491227631579
0.965034965034965,0.0,0.37176389355479333,0.631578947368421
0.972027972027972,0.0,0.36244390736539733,0.6513157894736842
0.9790209790209791,0.0,0.36244390736539733,0.6710526315789473
0.986013986013986,0.0,0.3520883671549577,0.6907894736842105
0.993006993006993,0.0,0.34518467333614655,0.7105263157894736
1.0,0.0,0.3417328269445177,0.7302631578947368
0.0,0.0,0.33413876446871305,0.7499999999999999
0.006993006993006993,0.0,0.330341732713034,0.7543859648684211
0.013986013986013986,0.0,0.3234380388942224,0.7587719298684209
0.02097902097902098,0.0,0.31998619250259397,0.7631578947368421
0.027972027972027972,0.0,0.3137728683763301,0.7675438596052632
0.03496503496503497,0.0,0.30721435992156954,0.7719298246052632
0.04195804195804196,0.0,0.30031066610275836,0.7763157894736842
0.04895104895104895,0.0,0.30031066610275836,0.7807017543421052
0.055944055944055944,0.0,0.29340697228394674,0.7850877193421052
0.06293706293706294,0.0,0.2899551258923183,0.7894736842105262
0.06993006993006994,0.0,0.2823610634165137,0.7938596490789475
0.07692307692307693,0.0,0.2785640316608342,0.7982456140789472
0.08391608391608392,0.0,0.2785640316608342,0.8026315789473685
0.09090909090909091,0.0,0.26820849145039416,0.8048245614473682
0.0979020979020979,0.0,0.26820849145039416,0.8070175438157895
0.1048951048951049,0.0,0.2619951673241303,0.8092105263157895
0.11188811188811189,0.0,0.25888850526099816,0.8114035088157895
0.11888111888111888,0.0,0.25888850526099816,0.8135964911842105
0.1258741258741259,0.0,0.2554366588693697,0.8157894736842105
0.13286713286713286,0.0,0.24853296505055855,0.8135964911842105
0.13986013986013987,0.0,0.24853296505055855,0.8114035088157895
0.14685314685314685,0.0,0.24853296505055855,0.8092105263157895
0.15384615384615385,0.0,0.24853296505055855,0.8070175438157895
0.16083916083916083,0.0,0.24853296505055855,0.8048245614473682
0.16783216783216784,0.0,0.2381774248401185,0.8026315789473685
0.17482517482517482,0.0,0.2381774248401185,0.8070175438157895
0.18181818181818182,0.0,0.2381774248401185,0.8114035088157895
0.1888111888111888,0.0,0.2381774248401185,0.8157894736842105
0.1958041958041958,0.0,0.2381774248401185,0.8201754385526315
0.20279720279720279,0.0,0.2381774248401185,0.8245614035526315
0.2097902097902098,0.0,0.2381774248401185,0.8289473684210525
0.21678321678321677,0.0,0.2381774248401185,0.8135964911842105
0.22377622377622378,0.0,0.23438039308443948,0.7982456140789472
0.23076923076923078,0.0,0.23532965128224737,0.7828947368421052
0.23776223776223776,0.0,0.2381774248401185,0.7675438596052632
0.24475524475524477,0.0,0.2381774248401185,0.7521929824999999
0.2517482517482518,0.0,0.2381774248401185,0.7368421052631579
0.25874125874125875,0.0,0.24162927123174738,0.7412280701315789
0.26573426573426573,0.0,0.24853296505055855,0.7456140351315789
0.2727272727272727,0.0,0.24853296505055855,0.7499999999999999
0.27972027972027974,0.0,0.24853296505055855,0.7543859648684211
0.2867132867132867,0.0,0.24853296505055855,0.7587719298684209
0.2937062937062937,0.0,0.2554366588693697,0.7631578947368421
0.3006993006993007,0.0,0.25888850526099816,0.7434210526315789
0.3076923076923077,0.0,0.25888850526099816,0.7236842105263158
0.3146853146853147,0.0,0.2619951673241303,0.7039473684210525
0.32167832167832167,0.0,0.26820849145039416,0.6842105263157895
0.32867132867132864,0.0,0.3310321024055809,0.6644736842105263
0.3356643356643357,0.0,0.4062823605777419,0.6447368421052632
0.34265734265734266,0.3333333333333333,0.476354849680237,0.616228070131579
0.34965034965034963,0.0,0.5315843971240648,0.5877192982894737
0.35664335664335667,0.0,0.6247842590180244,0.5592105263157895
0.36363636363636365,0.0,0.6793234378048596,0.5307017543421053
0.3706293706293706,0.0,0.750258888246373,0.5021929825
0.3776223776223776,0.0,0.8070417667217669,0.4736842105263158
0.38461538461538464,0.0,0.8491542972560739,0.4583333332894737
0.3916083916083916,0.0,0.8905764580978337,0.4429824561842105
0.3986013986013986,0.0,0.9250949251207823,0.42763157894736836
0.40559440559440557,0.0,0.9485674832762974,0.41228070171052633
0.4125874125874126,0.0,0.9630652395709132,0.39692982460526316
0.4195804195804196,0.0,0.9799792882361138,0.381578947368421
0.42657342657342656,0.0,1.0,0.36842105263157887
0.43356643356643354,0.0,1.0,0.35526315789473684
0.4405594405594406,0.0,0.9930963061811888,0.3421052631578947
0.44755244755244755,0.0,0.9803244736001644,0.32894736842105265
0.45454545454545453,0.0,0.966517085962542,0.3157894736842105
0.46153846153846156,0.0,0.9592682078152341,0.30263157894736836
0.46853146853146854,0.0,0.9516741453394295,0.3004385964473685
0.4755244755244755,0.0,0.9382119430658578,0.29824561407894734
0.4825174825174825,0.0,0.9250949251207823,0.29605263157894735
0.48951048951048953,0.0,0.9074905067630343,0.29385964907894735
0.4965034965034965,0.0,0.8998964442872297,0.2916666667105263
0.5034965034965035,0.0,0.886434242013658,0.2894736842105263
0.5104895104895105,0.0,0.8664135312853252,0.2807017543421053
0.5174825174825175,0.0,0.8481187432350299,0.27192982460526316
0.5244755244755245,0.0,0.8346565409614581,0.26315789473684215
0.5314685314685315,0.0,0.8284432168351943,0.254385964868421
0.5384615384615384,0.0,0.8077321364143142,0.24561403513157887
0.5454545454545454,0.0,0.8001380739385096,0.23684210526315785
0.5524475524475524,0.0,0.7828788399092588,0.21929824565789469
0.5594405594405595,0.0,0.7697618219641833,0.20175438592105266
0.5664335664335665,0.0,0.762858129180926,0.1842105263157895
0.5734265734265734,0.0,0.7483603728863102,0.16666666671052627
0.5804195804195804,0.0,0.7445633411306307,0.14912280697368424
0.5874125874125874,0.0,0.7376596473118195,0.13157894736842102
0.5944055944055944,0.0,0.7214359683391667,0.12938596486842108
0.6013986013986014,0.0,0.7145322745203551,0.12719298249999994
0.6083916083916084,0.0,0.704176734309915,0.125
0.6153846153846154,0.0,0.6965826718341104,0.1228070175
0.6223776223776224,0.0,0.6893337936868025,0.12061403513157892
0.6293706293706294,0.0,0.6824300998679913,0.11842105263157893
0.6363636363636364,0.0,0.6731101136785953,0.11842105263157893
0.6433566433566433,0.0,0.6731101136785953,0.11842105263157893
0.6503496503496503,0.0,0.6696582672869669,0.11842105263157893
0.6573426573426573,0.0,0.6558508796493441,0.11842105263157893
0.6643356643356644,0.0,0.6523990332577156,0.11842105263157893
0.6713286713286714,0.0,0.6410079390262315,0.11842105263157893
0.6783216783216783,0.0,0.6410079390262315,0.11403508776315785
0.6853146853146853,0.0,0.6306523988157915,0.10964912276315791
0.6923076923076923,0.0,0.6306523988157915,0.10526315789473684
0.6993006993006993,0.0,0.6213324126263955,0.10087719302631581
0.7062937062937062,0.0,0.6213324126263955,0.09649122802631577
0.7132867132867133,0.0,0.6109768724159559,0.09210526315789475
0.7202797202797203,0.0,0.6109768724159559,0.0767543859210526
0.7272727272727273,0.0,0.607525026024327,0.06140350881578949
0.7342657342657343,0.0,0.6006213322055158,0.046052631578947345
0.7412587412587412,0.0,0.5968243004498368,0.03070175434210526
0.7482517482517482,0.0,0.5892302379740322,0.015350877236842142
0.7552447552447552,0.0,0.5788746977635921,0.0
0.7622377622377622,0.0,0.5788746977635921,0.006578947368421073
0.7692307692307693,0.0,0.5757680357004604,0.01315789473684209
0.7762237762237763,0.0,0.5695547115741961,0.019736842105263164
0.7832167832167832,0.0,0.5695547115741961,0.02631578947368418
0.7902097902097902,0.0,0.5695547115741961,0.032894736842105254
0.7972027972027972,0.0,0.5591991713637565,0.03947368421052633
0.8041958041958042,0.0,0.5591991713637565,0.05043859644736842
0.8111888111888111,0.0,0.5522954775449449,0.06140350881578949
0.8181818181818182,0.0,0.548843631153316,0.07236842105263158
0.8251748251748252,0.0,0.548843631153316,0.08333333328947368
0.8321678321678322,0.3333333333333333,0.5374525369218324,0.09429824565789474
0.8391608391608392,0.0,0.5305488431030212,0.10526315789473684
0.8461538461538461,0.0,0.5108733167031851,0.12719298249999994
0.8531468531468531,0.0,0.48947186762531203,0.14912280697368424
0.8601398601398601,0.3333333333333333,0.4722126335960608,0.17105263157894735
0.8671328671328671,0.0,0.45909561565098533,0.1929824561842105
0.8741258741258742,0.0,0.4414911972932378,0.2149122806578948
0.8811188811188811,0.0,0.426993440998622,0.23684210526315785
0.8881118881118881,0.0,0.4107697620259687,0.24561403513157887
0.8951048951048951,0.0,0.39696237438834636,0.254385964868421
0.9020979020979021,0.0,0.3935105279967175,0.26315789473684215
0.9090909090909091,0.0,0.3935105279967175,0.27192982460526316
0.916083916083916,0.0,0.40386606820715754,0.2807017543421053
0.9230769230769231,0.0,0.40386606820715754,0.2894736842105263
0.9300699300699301,0.0,0.3935105279967175,0.3223684210526315
0.9370629370629371,0.0,0.3935105279967175,0.35526315789473684
0.9440559440559441,0.0,0.3935105279967175,0.38815789473684204
0.951048951048951,0.0,0.3849672073231045,0.42105263157894735
0.958041958041958,0.0,0.3821194337652334,0.45394736842105265
0.965034965034965,0.0,0.37176389355479333,0.48684210526315785
0.972027972027972,0.0,0.37176389355479333,0.47807017539473684
0.9790209790209791,0.0,0.36244390736539733,0.4692982456578947
0.986013986013986,0.0,0.36244390736539733,0.4605263157894737
0.993006993006993,0.0,0.3520883671549577,0.45175438592105266
1.0,0.0,0.3520883671549577,0.4429824561842105
0.0,0.0,0.3417328269445177,0.4342105263157895
0.006993006993006993,0.0,0.3417328269445177,0.4429824561842105
0.013986013986013986,0.0,0.330341732713034,0.45175438592105266
0.02097902097902098,0.0,0.330341732713034,0.4605263157894737
0.027972027972027972,0.0,0.330341732713034,0.4692982456578947
0.03496503496503497,0.0,0.3234380388942224,0.47807017539473684
0.04195804195804196,0.0,0.31998619250259397,0.48684210526315785
0.04895104895104895,0.0,0.3137728683763301,0.48903508776315785
0.055944055944055944,0.0,0.31066620631319797,0.491228070131579
0.06293706293706294,0.0,0.31066620631319797,0.49342105263157887
0.06993006993006994,0.0,0.31066620631319797,0.49561403513157887
0.07692307692307693,0.0,0.30289955115536804,0.4978070175
0.08391608391608392,0.0,0.30031066610275836,0.5
0.09090909090909091,0.0,0.2899551258923183,0.49561403513157887
0.0979020979020979,0.0,0.2899551258923183,0.491228070131579
0.1048951048951049,0.0,0.2899551258923183,0.48684210526315785
0.11188811188811189,0.0,0.2899551258923183,0.48245614039473683
0.11888111888111888,0.0,0.2785640316608342,0.47807017539473684
0.1258741258741259,0.0,0.2785640316608342,0.4736842105263158
0.13286713286713286,0.0,0.27511218526920533,0.4758771930263157
0.13986013986013987,0.0,0.26820849145039416,0.47807017539473684
0.14685314685314685,0.0,0.26820849145039416,0.48026315789473684
0.15384615384615385,0.0,0.26820849145039416,0.48245614039473683
0.16083916083916083,0.0,0.26510182938726246,0.48464912276315786
0.16783216783216784,0.0,0.25888850526099816,0.48684210526315785
0.17482517482517482,0.0,0.25888850526099816,0.5109649122368422
0.18181818181818182,0.0,0.25888850526099816,0.5350877193421052
0.1888111888111888,0.0,0.24853296505055855,0.5592105263157895
0.1958041958041958,0.0,0.24853296505055855,0.5833333332894737
0.20279720279720279,0.0,0.24853296505055855,0.6074561403947368
0.2097902097902098,0.0,0.24162927123174738,0.631578947368421
0.21678321678321677,0.0,0.2381774248401185,0.6600877193421052
0.22377622377622378,0.3333333333333333,0.2381774248401185,0.6885964911842105
0.23076923076923078,0.3333333333333333,0.2381774248401185,0.7171052631578948
0.23776223776223776,0.0,0.2381774248401185,0.7456140351315789
0.24475524475524477,0.0,0.2381774248401185,0.7741228069736842
0.2517482517482518,0.3333333333333333,0.2381774248401185,0.8026315789473685
0.25874125874125875,0.0,0.2381774248401185,0.7894736842105262
0.26573426573426573,0.0,0.24162927123174738,0.7763157894736842
0.2727272727272727,0.0,0.24853296505055855,0.7631578947368421
0.27972027972027974,0.0,0.251984811442187,0.7499999999999999
0.2867132867132867,0.0,0.25888850526099816,0.7368421052631579
0.2937062937062937,0.3333333333333333,0.25888850526099816,0.7236842105263158
0.3006993006993007,0.0,0.26510182938726246,0.7039473684210525
0.3076923076923077,0.0,0.2785640316608342,0.6842105263157895
0.3146853146853147,0.0,0.28615809413663884,0.6644736842105263
0.32167832167832167,0.0,0.29996548177426163,0.6447368421052632
0.32867132867132864,0.0,0.35450465952554255,0.625
0.3356643356643357,0.0,0.4280289950196656,0.6052631578947368
0.34265734265734266,0.3333333333333333,0.46876078720443237,0.5855263157894737
0.34965034965034963,0.0,0.50707628598306,0.5657894736842105
0.35664335664335667,0.0,0.548584742648055,0.5460526315789473
0.36363636363636365,0.0,0.5695547115741961,0.5263157894736842
0.3706293706293706,0.0,0.5788746977635921,0.506578947368421
0.3776223776223776,0.0,0.5857783915824033,0.48684210526315785
0.38461538461538464,0.0,0.644804970781911,0.4692982456578947
0.3916083916083916,0.0,0.693821194099475,0.45175438592105266
0.3986013986013986,0.0,0.7145322745203551,0.4342105263157895
0.40559440559440557,0.3333333333333333,0.7214359683391667,0.4166666667105262
0.4125874125874126,0.0,0.7248878147307947,0.3991228069736842
0.4195804195804196,0.0,0.731101138857059,0.381578947368421
0.42657342657342656,0.0,0.7518122192779391,0.37061403513157887
0.43356643356643354,0.0,0.7663099755725549,0.35964912276315786
0.4405594405594406,0.0,0.7766655157829945,0.3486842105263158
0.44755244755244755,0.0,0.7766655157829945,0.33771929828947367
0.45454545454545453,0.0,0.7894373483640194,0.32675438592105266
0.46153846153846156,0.0,0.8039351046586352,0.3157894736842105
0.46853146853146854,0.0,0.7963410421828305,0.3114035088157894
0.4755244755244755,0.0,0.7963410421828305,0.3070175438157895
0.4825174825174825,0.6666666666666666,0.7963410421828305,0.30263157894736836
0.48951048951048953,0.6666666666666666,0.7894373483640194,0.29824561407894734
0.4965034965034965,0.3333333333333333,0.7828788399092588,0.29385964907894735
0.5034965034965035,0.0,0.7766655157829945,0.2894736842105263
0.5104895104895105,0.0,0.7766655157829945,0.29385964907894735
0.5174825174825175,0.0,0.773213669391366,0.29824561407894734
0.5244755244755245,1.0,0.773213669391366,0.30263157894736836
0.5314685314685315,0.6666666666666666,0.7663099755725549,0.3070175438157895
0.5384615384615384,0.6666666666666666,0.7663099755725549,0.3114035088157894
0.5454545454545454,0.3333333333333333,0.762858129180926,0.3157894736842105
0.5524475524475524,0.0,0.7559544353621148,0.3092105263157895
0.5594405594405595,0.0,0.7445633411306307,0.30263157894736836
0.5664335664335665,0.0,0.7376596473118195,0.29605263157894735
0.5734265734265734,0.0,0.7342078009201907,0.2894736842105263
0.5804195804195804,0.0,0.7279944767939268,0.2828947368421052
0.5874125874125874,0.0,0.7145322745203551,0.2763157894736842
0.5944055944055944,0.0,0.7076285807015439,0.2850877193421052
0.6013986013986014,0.0,0.6927856400784314,0.29385964907894735
0.6083916083916084,0.0,0.6927856400784314,0.30263157894736836
0.6153846153846154,0.0,0.6893337936868025,0.3114035088157894
0.6223776223776224,0.0,0.6824300998679913,0.32017543855263164
0.6293706293706294,0.0,0.6793234378048596,0.32894736842105265
0.6363636363636364,0.0,0.6793234378048596,0.33114035092105254
0.6433566433566433,0.0,0.6731101136785953,0.3333333332894737
0.6503496503496503,0.0,0.6731101136785953,0.3355263157894737
0.6573426573426573,0.6666666666666666,0.6731101136785953,0.33771929828947367
0.6643356643356644,0.6666666666666666,0.6696582672869669,0.3399122806578947
0.6713286713286714,1.0,0.6627545734681557,0.3421052631578947
0.6783216783216783,0.6666666666666666,0.6593027270765268,0.32675438592105266
0.6853146853146853,0.6666666666666666,0.6523990332577156,0.3114035088157894
0.6923076923076923,0.6666666666666666,0.6523990332577156,0.29605263157894735
0.6993006993006993,0.6666666666666666,0.6523990332577156,0.2807017543421053
0.7062937062937062,0.6666666666666666,0.6410079390262315,0.26535087723684203
0.7132867132867133,1.0,0.6410079390262315,0.25
0.7202797202797203,0.6666666666666666,0.6275457367526598,0.2478070175
0.7272727272727273,0.6666666666666666,0.6213324126263955,0.24561403513157887
0.7342657342657343,0.6666666666666666,0.6178805662347671,0.24342105263157898
0.7412587412587412,0.6666666666666666,0.6109768724159559,0.241228070131579
0.7482517482517482,0.6666666666666666,0.6109768724159559,0.23903508776315785
0.7552447552447552,0.3333333333333333,0.6109768724159559,0.23684210526315785
0.7622377622377622,0.3333333333333333,0.5968243004498368,0.24342105263157898
0.7692307692307693,0.6666666666666666,0.5823265441552206,0.25
0.7762237762237763,0.6666666666666666,0.5695547115741961,0.256578947368421
0.7832167832167832,1.0,0.5695547115741961,0.26315789473684215
0.7902097902097902,0.6666666666666666,0.5695547115741961,0.26973684210526316
0.7972027972027972,0.6666666666666666,0.5591991713637565,0.2763157894736842
0.8041958041958042,0.3333333333333333,0.5591991713637565,0.3004385964473685
0.8111888111888111,0.0,0.5557473249721276,0.3245614035526315
0.8181818181818182,0.0,0.548843631153316,0.3486842105263158
0.8251748251748252,0.0,0.548843631153316,0.3728070175
0.8321678321678322,0.0,0.5412495686775114,0.39692982460526316
0.8391608391608392,0.0,0.5374525369218324,0.42105263157894735
0.8461538461538461,0.0,0.5374525369218324,0.4320175438157895
0.8531468531468531,0.0,0.5270969967113923,0.4429824561842105
0.8601398601398601,0.6666666666666666,0.5270969967113923,0.45394736842105265
0.8671328671328671,0.6666666666666666,0.5177770105219963,0.4649122806578947
0.8741258741258742,0.6666666666666666,0.5108733167031851,0.4758771930263157
0.8811188811188811,1.0,0.5074214703115567,0.48684210526315785
0.8881118881118881,0.6666666666666666,0.5005177764927455,0.48026315789473684
0.8951048951048951,0.6666666666666666,0.48567483586963256,0.4736842105263158
0.9020979020979021,0.6666666666666666,0.48567483586963256,0.4671052631578947
0.9090909090909091,0.6666666666666666,0.4753192956591925,0.4605263157894737
0.916083916083916,1.0,0.4753192956591925,0.45394736842105265
0.9230769230769231,0.6666666666666666,0.46599930946979695,0.4473684210526315
0.9300699300699301,0.6666666666666666,0.458232654311967,0.4671052631578947
0.9370629370629371,0.6666666666666666,0.4556437692593569,0.48684210526315785
0.9440559440559441,0.6666666666666666,0.44528822904891685,0.506578947368421
0.951048951048951,1.0,0.44528822904891685,0.5263157894736842
0.958041958041958,0.3333333333333333,0.4338971348174332,0.5460526315789473
0.965034965034965,0.0,0.4338971348174332,0.5657894736842105
0.972027972027972,0.0,0.42354159460699314,0.5921052631578947
0.9790209790209791,0.0,0.42354159460699314,0.6184210526315789
0.986013986013986,0.0,0.42043493254386144,0.6447368421052632
0.993006993006993,0.0,0.41422160841759714,0.6710526315789473
1.0,0.0,0.40386606820715754,0.6973684210526315
0.0,0.0,0.40386606820715754,0.7236842105263158
0.006993006993006993,0.0,0.40041422181552866,0.7346491227631579
0.013986013986013986,0.0,0.3935105279967175,0.7456140351315789
0.02097902097902098,0.0,0.3935105279967175,0.7565789473684209
0.027972027972027972,0.0,0.3935105279967175,0.7675438596052632
0.03496503496503497,0.0,0.3821194337652334,0.7785087719736842
0.04195804195804196,0.0,0.3821194337652334,0.7894736842105262
0.04895104895104895,0.0,0.37866758737360495,0.8004385964473685
0.055944055944055944,0.0,0.37176389355479333,0.8114035088157895
0.06293706293706294,0.0,0.36710390046009556,0.8223684210526315
0.06993006993006994,0.0,0.36244390736539733,0.8333333332894736
0.07692307692307693,0.0,0.36244390736539733,0.8442982456578946
0.08391608391608392,0.0,0.35554021354658616,0.8552631578947368
0.09090909090909091,0.0,0.35554021354658616,0.8684210526315789
0.0979020979020979,0.0,0.3520883671549577,0.8815789473684209
0.1048951048951049,0.0,0.3520883671549577,0.8947368421052632
0.11188811188811189,0.0,0.3417328269445177,0.9078947368421052
0.11888111888111888,0.0,0.3417328269445177,0.9210526315789472
0.1258741258741259,0.0,0.3417328269445177,0.9342105263157895
0.13286713286713286,0.0,0.3417328269445177,0.9385964911842105
0.13986013986013987,0.0,0.330341732713034,0.9429824561842105
0.14685314685314685,0.0,0.330341732713034,0.9473684210526315
0.15384615384615385,0.0,0.330341732713034,0.9517543859210525
0.16083916083916083,0.0,0.330341732713034,0.9561403509210525
0.16783216783216784,0.0,0.3234380388942224,0.9605263157894736
0.17482517482517482,0.0,0.3234380388942224,0.9605263157894736
0.18181818181818182,0.0,0.31998619250259397,0.9605263157894736
0.1888111888111888,0.0,0.31998619250259397,0.9605263157894736
0.1958041958041958,0.0,0.31687953043946226,0.9605263157894736
0.20279720279720279,0.0,0.3153261994078962,0.9605263157894736
0.2097902097902098,0.0,0.31066620631319797,0.9605263157894736
0.21678321678321677,0.0,0.31066620631319797,0.9583333332894736
0.22377622377622378,0.3333333333333333,0.31066620631319797,0.9561403509210525
0.23076923076923078,0.0,0.31066620631319797,0.9539473684210525
0.23776223776223776,0.0,0.31066620631319797,0.9517543859210525
0.24475524475524477,0.3333333333333333,0.31066620631319797,0.9495614035526315
0.2517482517482518,0.0,0.31066620631319797,0.9473684210526315
0.25874125874125875,0.0,0.31066620631319797,0.9407894736842105
0.26573426573426573,0.0,0.31066620631319797,0.9342105263157895
0.2727272727272727,0.3333333333333333,0.30031066610275836,0.9276315789473685
0.27972027972027974,0.0,0.30031066610275836,0.9210526315789472
0.2867132867132867,0.0,0.30031066610275836,0.9144736842105262
0.2937062937062937,0.3333333333333333,0.30031066610275836,0.9078947368421052
